,Unnamed: 0,URL,Date,User,Tweet,Label
1182,702,https://twitter.com/geeennZ/status/1597590657753034753,2022-11-29 13:57:49+00:00,geeennZ,"Bersuka Cita di Tengah Penderitaan Rakyat Gempa Cianjur, Pantaskah? | Serba-serbi MMC

https://t.co/lO1Cd5T8Ov",
1183,703,https://twitter.com/republikaonline/status/1597590566182834176,2022-11-29 13:57:27+00:00,republikaonline,Total korban meninggal akibat gempa Cianjur mencapai 328 orang. https://t.co/4c7ofQa7FS,
1184,704,https://twitter.com/keyynian/status/1597590505218805761,2022-11-29 13:57:12+00:00,keyynian,"Wah Mantap sekali nih, good job Pertamina Suplai 20 Ribu Liter BBM untuk Polri Bantu Penanganan Gempa Cianjur. 
Terima kasih atas kepeduliannya 👍
https://t.co/soqoWSM7UJ",
1185,705,https://twitter.com/wawwwank/status/1597590445571575810,2022-11-29 13:56:58+00:00,wawwwank,"Bukan Uang Pribadi, Lesti Kejora Kumpulkan Donasi Rp 500 juta untuk Korban Gempa Cianjur https://t.co/KyTEcag90A",
1186,706,https://twitter.com/BaroqahHusni/status/1597590322854625280,2022-11-29 13:56:29+00:00,BaroqahHusni,"masih gak habis pikir, cibodas Cianjur itu kan dekat banget dengan Bogor.. disana banyak bangunan rusak akibat gempa, tapi area Bogor perbatasan efeknya kok kecil.",
1187,707,https://twitter.com/draazZz_/status/1597590114687135745,2022-11-29 13:55:39+00:00,draazZz_,"Polri bersama masyarakat serta komunitas motor trail mengirimkan bantuan korban gempa Cianjur ke daerah pelosok-pelosok yang sulit dijangkau #PengabdianKemanusiaan
TNIPolri Untuk Cianjur https://t.co/rIATGCvx5J",
1188,708,https://twitter.com/ceklissatucom/status/1597589989835116545,2022-11-29 13:55:10+00:00,ceklissatucom,"4 Jasad Kembali Ditemukan, Korban Tewas Gempa Cianjur Bertambah 237 Orang https://t.co/8RiJLvZcNK",
1189,709,https://twitter.com/PKS_Bangkalan/status/1597589982272634880,2022-11-29 13:55:08+00:00,PKS_Bangkalan,"KUNJUNGI KORBAN GEMPA CIANJUR, DR SALIM: PKS KOMITMEN MELAYANI RAKYAT
#PrayForCianjur

""PKS membuktikan jati diri sbg parpol yg hadir dan siap melayani masyarakat, tidak hanya dalam momen-momen tertentu, tapi setiap saat kapan saja,"" ~ SALIM SEGAF ALJUFRI

https://t.co/iTfhAOxIef https://t.co/7w5bbXztv5",
1190,710,https://twitter.com/ajikadiputra/status/1597589912613982208,2022-11-29 13:54:51+00:00,ajikadiputra,@GusIwan72 @RyaWiedy Saya yakin tenda itu adalah inventaris mereka yg memang dipersiapkan bukan utk gempa cianjur namun utk mendukubg kegiatan2 mereka. Karena rasa kemanusiaan maka tenda ini dikeluarkan utk membantu korban gempa. Bukan dibuat utk mengkristenkan para korban gempa.,
1191,711,https://twitter.com/sahabatanak/status/1597589866707320832,2022-11-29 13:54:40+00:00,sahabatanak,"Rencana Tim akan kembali membawa bantuan tahap 2 pada tanggal 30 November 2022, sekaligus melakukan kegiatan psiko sosial bagi anak-anak korban gempa Cianjur. Nantikan laporan kami berikutnya.

#gerakansahabatanak #gerakbersama https://t.co/j9fM6PbWZ9",
1192,712,https://twitter.com/SINDOnews/status/1597589777095827458,2022-11-29 13:54:19+00:00,SINDOnews,"Pengusaha Bekasi Salurkan Bantuan Korban Gempa Cianjur

 #Sindonews #BukanBeritaBiasa .https://t.co/ztcBUig6pG",
1193,713,https://twitter.com/AuisGrand/status/1597589646484992000,2022-11-29 13:53:48+00:00,AuisGrand,"Kostrad TNI AD memberikan bantuan untuk para korban gempa Cianjur dengan salah satunya membangun dapur umum dan menyediakan makanan untuk para pengungsi dan warga terdampak. #Nusantara #AdadiKompas
https://t.co/MG5GRfW9km",
1194,714,https://twitter.com/bmkgwilayah2/status/1597589622133260289,2022-11-29 13:53:42+00:00,bmkgwilayah2,"Info Gempa Mag:2.1, 29-Nov-22 20:49:01 WIB, Lok:6.87 LS,107.08 BT (8 km BaratDaya KAB-CIANJUR-JABAR), Kedlmn:14 Km ::BMKG https://t.co/2g0btULbyM",
1195,715,https://twitter.com/jabarprovgoid/status/1597589576658616320,2022-11-29 13:53:31+00:00,jabarprovgoid,"Tinjau Warga Terdampak Gempa di Cianjur, @ata_lia Ajak Komunitas Bantu Penyediaan Air Bersih

selengkapnya di https://t.co/EmHeFTWhuA https://t.co/5jmUOIBzYA",
1196,716,https://twitter.com/PerumPerhutani/status/1597589555556880385,2022-11-29 13:53:26+00:00,PerumPerhutani,Perhutani Bersama IIKP Kabupaten Garut Peduli Bencana Gempa di Cianjur https://t.co/XWHLLQjPnA,
1197,717,https://twitter.com/Polsekpmpkbdg/status/1597589511403442176,2022-11-29 13:53:15+00:00,Polsekpmpkbdg,"Tim DVI Polri sudah menerima sebanyak 162 kantong jenazah korban bencana alam gempa bumi di Kabupaten Cianjur, Jawa Barat hingga  hari ini, Senin (28/11/2022). https://t.co/hrkLP1BQ4O",
1198,718,https://twitter.com/sukabumizone_/status/1597589305177907201,2022-11-29 13:52:26+00:00,sukabumizone_,Pemdes Bojong Kirim Bantuan untuk Korban Gempa Cianjur https://t.co/lDohMv09hS,
1199,719,https://twitter.com/Sukabumizone/status/1597589297070235648,2022-11-29 13:52:24+00:00,Sukabumizone,Pemdes Bojong Kirim Bantuan untuk Korban Gempa Cianjur https://t.co/gtGkzjEzNc,
1200,720,https://twitter.com/kumparan/status/1597589086570971136,2022-11-29 13:51:34+00:00,kumparan,Sementara korban hilang akibat gempa Cianjur bertambah menjadi 13 orang dan korban luka berat yang masih dirawat di RS wilayah Cianjur tersisa 68 orang. #kumparanNews #newsupdate https://t.co/oz9xcp1YiU,
1201,721,https://twitter.com/BisBanNews/status/1597589085178433536,2022-11-29 13:51:34+00:00,BisBanNews,"Peduli Korban Bencana Gempa Cianjur, GeoDipa Salurkan Bantuan Secara Langsung: PT Geo Dipa Energi (Persero) menyalurkan bantuan secara langsung ke masyarakat terdampak gempa Cianjur. https://t.co/vej78FNzxZ",
1202,722,https://twitter.com/satsabhararesBA/status/1597589047584735233,2022-11-29 13:51:25+00:00,satsabhararesBA,"#Repost @polisi_sumsel 
——
Layani Korban Bencana Polri melalui Polres Cimahi menggelar kegiatan trauma healing untuk anak-anak korban gempa di Desa Cibinong Hilir, Kecamatan Cilaku, Cianjur, Jawa Barat, Minggu (27/11). https://t.co/4QCFnGgef2",
1203,723,https://twitter.com/_TNIAL_/status/1597588865992523776,2022-11-29 13:50:42+00:00,_TNIAL_,"Obati trauma saja tak cukup, korban Gempa Cianjur tetap butuh suplai obat-obatan untuk menunjang pengobatan korban

Suplai dari Dinas Kesehatan TNI AL terus menerus disalurkan untuk membantu warga korban bencana Gempa Cianjur

#PrayForCianjur

https://t.co/1htMBFHko1 https://t.co/9sU1DBl1RH",
1204,724,https://twitter.com/ayumi2999/status/1597588715689635840,2022-11-29 13:50:06+00:00,ayumi2999,"Tercatat 304 Susulan Gempa Cianjur Hingga Senin Sore, BMKG Imbau Warga untuk Pulang ke Rumah
#GempaCianjur #BMKG #GempaBumi #CianjurBerduka https://t.co/U3eaKBj7ZO",
1205,725,https://twitter.com/tukangrosok___/status/1597588518548934658,2022-11-29 13:49:19+00:00,tukangrosok___,"China siapkan bantuan penanganan gempa Cianjur.
Diterima Kadrun gak ya ? Bantuan dari Non Muslim saja mereka tolak mentah², ini malah akan malah bantuan dari China Komunis yg akan datang. https://t.co/1wpqTDFAmF",
1206,726,https://twitter.com/merrychrst/status/1597588500303740929,2022-11-29 13:49:14+00:00,merrychrst,Abis liat video2 gempa di cianjur. Kasian bgt 😥,
1207,727,https://twitter.com/a_musk88/status/1597588409652248576,2022-11-29 13:48:53+00:00,a_musk88,"@dickyabdulhakim @mrs_enci Saya nggak punya masalah sama warga cianjur malah kasian sama korban, sya tinggal dijogja taun 2006 gempa rumah saya nggak jauh dari pusat gempa dibantul baru dapet bantuan 1 minggu setelahnta.",
1208,728,https://twitter.com/MegantharaMoch/status/1597588182115450881,2022-11-29 13:47:59+00:00,MegantharaMoch,"Salut sama Polri yang terus menerus mengirimkan bantuan berupa sembako kepada korban gempa cianjur dan membantu proses ebakuasi #HadirkanSenyuman
Layani Korban Bencana https://t.co/KHh6imgv4D",
1209,729,https://twitter.com/PerumPerhutani/status/1597588159537315840,2022-11-29 13:47:53+00:00,PerumPerhutani,"Peduli Korban Bencana Gempa Cianjur, Perhutani Sukabumi Berikan Bantuan Logistik https://t.co/AGIefzwjt1",
1210,730,https://twitter.com/Bagopspolresgrt/status/1597588127295700992,2022-11-29 13:47:45+00:00,Bagopspolresgrt,"Polisi  Terjunkan Team Trauma Healing Korban Gempa Desa Sukamulya Kecamtan Cugenang Kabupaten Cianjur

Seluruh Jajaran Wilayah Polda Jabar turut berpartisipasi dalam pemulihan trauma yang diderita para Korban warga CIanjur

#PoldaJabar_29 https://t.co/i4CtczSlTa",
1211,731,https://twitter.com/Nailazaara__/status/1597588048505884673,2022-11-29 13:47:27+00:00,Nailazaara__,"Menteri BUMN Erick Thohir mengunjungi korban gempa yang berada di Posko Satgas Bencana BUMN, Kampung Berenuk, Limabangansari, Cianjur, Jumat (25/11) pagi. Erick Thohir memastikan @KemenBUMN akan memberi bantuan secara maksimal kepada para korban terdampak gempa.
#BangkitBersamaET https://t.co/g0Sb4y5X9x",
1212,732,https://twitter.com/liesschorry/status/1597588041597857794,2022-11-29 13:47:25+00:00,liesschorry,Gus Halim: Penanggulangan Gempa Di Cianjur Boleh Pakai Talangan Dana Desa https://t.co/XAaSudRyCk,
1213,733,https://twitter.com/indomediaco/status/1597587989814804481,2022-11-29 13:47:13+00:00,indomediaco,"Tim gabungan pencarian dan penyelamatan gempa bumi Cianjur berhasil menemukan 4 jenazah di lokasi pencarian pada Selasa, 29 November 2022. Penemuan tersebut menambah jumlah korban meninggal dunia menjadi 327 orang
https://t.co/KyAvKHPuJb",
1214,734,https://twitter.com/GERINDRASmrg/status/1597587816531345408,2022-11-29 13:46:31+00:00,GERINDRASmrg,"Semoga dapat bermanfaat bagi seluruh saudara kita yang terdampak musibah Gempa Bumi di Cianjur.

#gerindramenang
#prabowopresiden
#gerindrakotasemarang
#GempaBumi 
#GempaCianjur 
Salam #IndonesiaRaya https://t.co/iEG7B1cXlj",
1215,735,https://twitter.com/BannaJailani/status/1597587700932292608,2022-11-29 13:46:04+00:00,BannaJailani,"WIKA Group ambil andil dalam tanggap darurat guna tangani dampak bencana gempa bumi di Kabupaten Cianjur, Jawa Barat, dengan menyalurkan sejumlah bantuan pada Senin (21/11).

#SatgasBencanaBUMN
#BUMNUntukIndonesia
#WijayaKarya https://t.co/7Cz0CX8Jvo",
1216,736,https://twitter.com/AyoGerakBareng/status/1597587688248549376,2022-11-29 13:46:01+00:00,AyoGerakBareng,"Pada momen gempa Cianjur kemarin, ada begitu banyak relawan kemanusiaan dari berbagai lembaga turun langsung ke lapangan. Lantas apa alasan mereka menjadi salah satunya? Simak 👉 Kenapa Kita Harus Jadi Relawan? https://t.co/QL0aYQrUs8 #relawankemanusiaan #jadirelawankemanusiaan https://t.co/85Foh69Hp3",
1217,737,https://twitter.com/winwoot28xx/status/1597587500390035458,2022-11-29 13:45:16+00:00,winwoot28xx,"Yg tabah yaa... 

#GempaCianjur",
1218,738,https://twitter.com/andasekalian/status/1597587487496761345,2022-11-29 13:45:13+00:00,andasekalian,"TNI-Polri berhasil evakuasi dua korban di tepi sungai akibat gempa di Cianjur

#PengabdianKemanusiaan TNIPolri Untuk Cianjur https://t.co/sQ42z03ixo",
1219,739,https://twitter.com/no_onetoyou/status/1597587460405723136,2022-11-29 13:45:06+00:00,no_onetoyou,"Menteri @erickthohir mengajak BUMN dan masyarakat utk bekerja sma dalam pemulihan bencana gempa di Cianjur.

#BangkitBersamaET https://t.co/YrLprccqSt",
1220,740,https://twitter.com/PRDepok/status/1597587444656140288,2022-11-29 13:45:03+00:00,PRDepok,Hari Kesembilan Evakuasi Korban Gempa Cianjur: 6 Orang Masih Belum Ditemukan https://t.co/O1VZmC94ko,
1221,741,https://twitter.com/fajar_ntt/status/1597587267312402443,2022-11-29 13:44:20+00:00,fajar_ntt,“Polres Mabar Salurkan Bantuan Untuk Korban Gempa Bumi Cianjur” https://t.co/CO726JICg5,
1222,742,https://twitter.com/KangSumadi_/status/1597587227714138113,2022-11-29 13:44:11+00:00,KangSumadi_,"Trauma Hiling
Banser Tanggap Bencana 
Berbagi Keceriaan bersama anak2 Korban Gempa Cianjur,. Pos Aju, Kampung Sudi Desa Nagrak Kab Cianjur
#BanserTanggapBencana
@Official_Ansor @pcnukabmagelang @lpbinumagelang https://t.co/YRBWb32ufH",
1223,743,https://twitter.com/adzkiya_faishal/status/1597587130754076672,2022-11-29 13:43:48+00:00,adzkiya_faishal,@RyaWiedy Cianjur Banyak yg masuk kristen makanya di kasih gempa,
1224,744,https://twitter.com/mimbarbangsaid/status/1597587071845253121,2022-11-29 13:43:34+00:00,mimbarbangsaid,Pemkot Depok Bantu Korban Gempa Cianjur melalui D’SabR https://t.co/ag8yZP4AVN,
1225,745,https://twitter.com/AdePamungkas11/status/1597586672887234562,2022-11-29 13:41:59+00:00,AdePamungkas11,Segala daya akan diupayakan Kang Emil demi membantu para korban gempa Cianjur #bersamacianjur https://t.co/Iw4wgxwWJ9,
1226,746,https://twitter.com/golkarpedia/status/1597586662925959168,2022-11-29 13:41:56+00:00,golkarpedia,"Ketua IIPG, Yanti Airlangga
Kunjungi Anak-Anak Korban Gempa
Di Maleber, Cianjur, Jawa Barat
Selasa (29/11/2022)
Memberikan Trauma Healing
Mengajak Tertawa, Bermain, Ceria

#CianjurBerduka #PrayForCianjur #partaigolkar #airlanggahartarto #golkarpedia https://t.co/TJcIb5fW0e https://t.co/hx8EZeJgDf",
1227,747,https://twitter.com/Gunawan2751/status/1597586655099387905,2022-11-29 13:41:54+00:00,Gunawan2751,"@xcintakiehlx Salam santun
Saya penderita stroke 
Mohon maaf sebelumnya
Hari Sabtu kemarin
Saya bersilaturahmi &amp; berbagi dengan korban gempa di desa Sukamanah kecamatan Cugenang Cianjur 
Melihat dari dekat kondisi terkini akibat gempa
Mereka masih tinggal di lahan pemakaman umum/kuburan wakaf https://t.co/s41Px1UWQs",
1228,748,https://twitter.com/rikisubagio14/status/1597586610199343106,2022-11-29 13:41:44+00:00,rikisubagio14,"TURUT BERDUKA CITA ATAS TERJADINYA BENCANA GEMPA BUMI DI CIANJUR. SEMOGA DIBERI KESABARAN, KEKUATAN, DAN KESEHATAN BAGI SAUDARA KITA YANG TERTIMPA MUSIBAH

#beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar https://t.co/dwobkwkNaq",
1229,749,https://twitter.com/kompasiana/status/1597586459456081920,2022-11-29 13:41:08+00:00,kompasiana,PonPes Nurul Amanah dan Majelis Taklim Warga RW 08 Srengseng Sawah Berikan Bantuan Korban Gempa Cianjur https://t.co/HOIWewIWHC,
1230,750,https://twitter.com/Interna87033216/status/1597586443261870080,2022-11-29 13:41:04+00:00,Interna87033216,Kaukus Perempuan Parlemen Jawa Barat Salurkan Bantuan Kepada Korban Gempa Bumi Cianjur  https://t.co/Rcx4zvjpWS,
1231,751,https://twitter.com/malang_network/status/1597586440564903936,2022-11-29 13:41:03+00:00,malang_network,"BNPB Siapkan 3 Ribu Tenaga Medis, Siap Siaga di Lokasi Pengungsian Gempa Cianjur Jawa Barat 

#BNPB #gempa #Cianjur #TenagaMedis

https://t.co/U0eydujFGQ",
1232,752,https://twitter.com/vivacoidbandung/status/1597586437586944000,2022-11-29 13:41:03+00:00,vivacoidbandung,108.720 Jiwa Ngungsi Akibat Gempa Cianjur https://t.co/sTADb3BaM8,
1233,753,https://twitter.com/klikwarta_com/status/1597586308733423616,2022-11-29 13:40:32+00:00,klikwarta_com,"UPDATE Gempa Cianjur: 327 Warga Meninggal Dunia https://t.co/PT0zq2qmdl 
#News #Berita #Kabar #Popular #klikwarta #GempaCianjur #PeristiwaHariIni",
1234,754,https://twitter.com/20detik/status/1597586200726245376,2022-11-29 13:40:06+00:00,20detik,"Hingga Hari Ini, Korban Tewas Gempa Cianjur Capai 327 Jiwa! https://t.co/UqWQ8M3ng6",
1235,755,https://twitter.com/bibilputra2/status/1597586174788440064,2022-11-29 13:40:00+00:00,bibilputra2,TURUT BERDUKA CITA ATAS TERJADINYA BENCANA GEMPA BUMI DI CIANJUR. #brimob #presisi #fifaworldcup #prayforcianjur https://t.co/5GqPWiSKJC,
1236,756,https://twitter.com/AdatahRedaksi/status/1597586142886789122,2022-11-29 13:39:52+00:00,AdatahRedaksi,"Mengapa Gempa Bumi Cianjur Bukan Bencana Nasional, Begini Penjelasan Ketua BNPB https://t.co/vQGMFlCamd",
1237,757,https://twitter.com/AwanAgusGunawa1/status/1597586141909323776,2022-11-29 13:39:52+00:00,AwanAgusGunawa1,"@Res_Pangandaran Selalu ada jalan di balik ke baikan
Semangat para petugas pencari korban gempa cianjur",
1238,758,https://twitter.com/operatorsurga/status/1597586093859540992,2022-11-29 13:39:41+00:00,operatorsurga,"Ada yang punya info penerimaan donasi pakaian di Bali untuk korban gempa Cianjur kah? Sudah dipacking tinggal meluncur, layak pakai semua
cc @BaleBengong @TimpalBali @utaeeeeee https://t.co/6nxC6zZawp",
1239,759,https://twitter.com/AdatahRedaksi/status/1597586038821904387,2022-11-29 13:39:28+00:00,AdatahRedaksi,"4 Fakta Pasca Bencana Gempa Bumi Cianjur, Nomer 1 Sangat Miris https://t.co/OBf4aUPjx3",
1240,760,https://twitter.com/deandraputraa17/status/1597586028193525760,2022-11-29 13:39:25+00:00,deandraputraa17,"TURUT BERDUKA CITA ATAS TERJADINYA BENCANA GEMPA BUMI DI CIANJUR. SEMOGA DIBERI KESABARAN, KEKUATAN, DAN KESEHATAN BAGI SAUDARA KITA YANG TERTIMPA MUSIBAH #beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar #beritajawabarat #jabarterkini #jabar #polri #cianjur https://t.co/Q11KNetDVU",
1241,761,https://twitter.com/bibilputra2/status/1597585981300940802,2022-11-29 13:39:14+00:00,bibilputra2,PERJUANGAN KEPOLISIAN MEMBERIKAN BANTUAN KEPADA KORBAN GEMPA #beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar #beritajawabarat #jabarterkini #jabar #polri #cianjur #donordarah #kapolri #brimob #presisi #fifaworldcup #prayforcianjur https://t.co/Stww2yobyA,
1242,762,https://twitter.com/liputan6dotcom/status/1597585945003724803,2022-11-29 13:39:05+00:00,liputan6dotcom,"4 Jenazah Korban Gempa Cianjur Ditemukan, Total Jiwa yang Terenggut Jadi 237 Orang https://t.co/01486GB5sv",
1243,763,https://twitter.com/IDNTimesJabar/status/1597585933498744832,2022-11-29 13:39:02+00:00,IDNTimesJabar,Kapolres Cianjur Pastikan Tak Ada Penolakan Bantuan Pengungsi Gempa https://t.co/r46F9WHCRI,
1244,764,https://twitter.com/Zyanpatra/status/1597585889282211840,2022-11-29 13:38:52+00:00,Zyanpatra,"Igor Turun, Semoga Korban Gempa Cianjur Segera Ditemukan https://t.co/1wewGYdstx",
1245,765,https://twitter.com/Bolo_Airlangga/status/1597585844558176257,2022-11-29 13:38:41+00:00,Bolo_Airlangga,"Ibu Yanti Airlangga, Sembuhkan trauma anak anak korban gempa Cianjur #gemoacianjur #airlanggahartarto #golkar #golkarpeduli https://t.co/llRRDBTmkf",
1246,766,https://twitter.com/PolresBogor_/status/1597585799188746240,2022-11-29 13:38:30+00:00,PolresBogor_,*Kabid Humas Polda Jabar : Profil Polwan Punggawa K.9 Dit Samapta Polda Jabar Dalam  Penanganan Bencana Gempa Bumi Di Kab. Cianjur* https://t.co/pa4uerp3rI,
1247,767,https://twitter.com/AryaNoorAmarsya/status/1597585761117040640,2022-11-29 13:38:21+00:00,AryaNoorAmarsya,Polda Jabar Adakan Kegiatan Trauma Healing pada Anak-anak Korban Terdampak Gempa Bumi Cianjur https://t.co/MetUfhvdEr,
1248,768,https://twitter.com/polsek_skjd/status/1597585759229595649,2022-11-29 13:38:21+00:00,polsek_skjd,"Kabid Humas Polda Jabar : Profil Polwan Punggawa K.9 Dit Samapta Polda Jabar Dalam  Penanganan Bencana Gempa Bumi Di Kab. Cianjur

#PoldaJabar_29 https://t.co/JG6fDr44Zu",
1249,769,https://twitter.com/detikedu/status/1597585611963387905,2022-11-29 13:37:46+00:00,detikedu,Sistem Pendeteksi Awal Gejala Gempa UGM Sempat Tangkap Gejala Gempa Cianjur https://t.co/1rQ8sWxClC,
1250,770,https://twitter.com/jpnncom/status/1597585428995268611,2022-11-29 13:37:02+00:00,jpnncom,"Igor Turun, Semoga Korban Gempa Cianjur Segera Ditemukan #gempacianjur https://t.co/uKcn2gCNy8",
1251,771,https://twitter.com/polsek_skjd/status/1597584915117527042,2022-11-29 13:35:00+00:00,polsek_skjd,"Seluruh Jajaran Wilayah Polda Jabar turut berpartisipasi dlm pemulihan trauma yang diderita para Korban warga Cianjur pasca gempa seperti yang dilakukan oleh Polres Cimahi.

#PoldaJabar_29 https://t.co/OYtiSxdIn0",
1252,772,https://twitter.com/HimamiaUnnes/status/1597584905151844352,2022-11-29 13:34:57+00:00,HimamiaUnnes,"[PRESS RELEASE DONASI GEMPA CIANJUR]

Telah dilaksanakan open donasi untuk saudara kita yang terdampak Gempa di Cianjur.

Donasi yang terkumpul sebesar Rp.3.100.000,-
Telah disalurkan melalui Rumah Amal UNNES pada Selasa, 29 November 2022. https://t.co/ZxMcjwwuCR",
1253,773,https://twitter.com/Daviiikaah/status/1597584883521818624,2022-11-29 13:34:52+00:00,Daviiikaah,"Srikandi Bhayangkara Berbagi #HadirkanSenyuman

Layani Korban Bencana dalam kegiatan trauma healing yang diadakan di Polres Cianjur, Polwan RI terlihat menjalin kedekatan dengan anak-anak korban gempa bumi Cianjur. Para anak-anak pun terlihat bersemangat. https://t.co/q5Jmb7vjtY",
1254,774,https://twitter.com/nafisahtanjung/status/1597584784594636800,2022-11-29 13:34:28+00:00,nafisahtanjung,"Bank Mandiri Taspen Bagikan Paket Sembako dan Obat untuk Korban Gempa Cianjur

https://t.co/S2HrXnBSlV",
1255,775,https://twitter.com/TerasMuda/status/1597584748557340672,2022-11-29 13:34:20+00:00,TerasMuda,#CianjurBangkit &amp; #CianjurBersatu !! Rapatkan barisan untuk menjaga persatuan. Terima kasih kepada semua #orangbaik yang telah peduli membantu warga Cianjur yang terdampak gempa. Sadaya bantosan katampi pisan🙏🙏🙏 https://t.co/IKEbNLRHSu,
1256,776,https://twitter.com/megakumalasarie/status/1597584649194115072,2022-11-29 13:33:56+00:00,megakumalasarie,"Bank Mandiri Taspen Bagikan Paket Sembako dan Obat untuk Korban Gempa Cianjur

https://t.co/wglxtUrKNs",
1257,777,https://twitter.com/Interna87033216/status/1597584477290913793,2022-11-29 13:33:15+00:00,Interna87033216,"Wujud Kepedulian, IKIAD Jabar Salurkan Bantuan Kepada Korban Gempa Bumi di Kabupaten Cianjur https://t.co/Qn6Gr8UtEm",
1258,778,https://twitter.com/tia_ummufathin/status/1597584321287782401,2022-11-29 13:32:38+00:00,tia_ummufathin,"Ditengah duka bencana Cianjur, relawan Jokowi menggelar acara Nusantara Bersatu di GBK. Sungguh ironi, di tengah duka lara bencana gempa Cianjur penguasa justru mengadakan pertemuan besar demi eskalasi politiknya. Bagaimana pandangan Islam? Simak di channel MMC! https://t.co/zsLwdnRLXc",
1259,779,https://twitter.com/Res_Pangandaran/status/1597584186860535808,2022-11-29 13:32:06+00:00,Res_Pangandaran,Polri lengkapi sarana untuk pencarian Korban Hilang dan obati trauma anak-anak Korban Gempa Cianjur #polrespangandaran #kapolrespangandaran https://t.co/InxZYHII87,
1260,780,https://twitter.com/detikcom/status/1597584180174528513,2022-11-29 13:32:04+00:00,detikcom,"Tambahan empat korban meninggal dalam gempa Cianjur ditemukan pada hari kesembilan pencarian. Dengan demikian, hingga Selasa (29/11), total ada 327 orang tewas dalam gempa Cianjur. https://t.co/VBDbZwAv6y",
1261,781,https://twitter.com/1nserttranstv/status/1597584099719380992,2022-11-29 13:31:45+00:00,1nserttranstv,Respons Ridwan Kamil Usai Disebut Sibuk Main IG di Tengah Gempa Cianjur https://t.co/1ZSstvE6Tw,
1262,782,https://twitter.com/pupuk_indonesia/status/1597583982333681666,2022-11-29 13:31:17+00:00,pupuk_indonesia,"Gempa Cianjur meninggalkan luka terdalam, Pupuk Indonesia Grup bersatu dalam berupaya mengirimkan bantuan untuk korban terdampak, dari batuan logistik, kesehatan bahkan sampai mengkerahkan anggota untuk turun langsung ke lokasi bencana. https://t.co/TdvZEOiH8R",
1263,783,https://twitter.com/topbusiness_id/status/1597583980664324096,2022-11-29 13:31:17+00:00,topbusiness_id,DAHANA kembali Kirim Bantuan ke Korban Gempa Cianjur https://t.co/PVsK9RgS0t,
1264,784,https://twitter.com/cibkaler05/status/1597583966508580865,2022-11-29 13:31:13+00:00,cibkaler05,Kabid Humas Polda Jabar : Profil Polwan Punggawa K.9 Dit Samapta Polda Jabar Dalam  Penanganan Bencana Gempa Bumi Di Kab. Cianjur* https://t.co/xQvd0W5iTn,
1265,785,https://twitter.com/republikaonline/status/1597583710312108033,2022-11-29 13:30:12+00:00,republikaonline,Kepala daerah diminta menggunakan APBD untuk membantu korban gempa Cianjur. https://t.co/9u5BgJjVqO,
1266,786,https://twitter.com/NTMC_Info/status/1597583368644096002,2022-11-29 13:28:51+00:00,NTMC_Info,"Satlantas Polres Cianjur Kawal Relawan Ke Lokasi Gempa Bumi Antisipasi Penghadangan Di Tengah Jalan

https://t.co/clw292GiZI",
1267,787,https://twitter.com/hariankompas/status/1597583307377709057,2022-11-29 13:28:36+00:00,hariankompas,"Penyintas gempa Cianjur berharap tempat relokasi untuk mereka memiliki akses mudah dan tidak jauh dari tempat tinggal sebelumnya. Tempat relokasi itu juga diharapkan memiliki fasilitas sanitasi dan air bersih. #Metropolitan #AdadiKompas

https://t.co/GsH8JCKkaW",
1268,788,https://twitter.com/warryyya/status/1597583276323278848,2022-11-29 13:28:29+00:00,warryyya,"Polri Atasi Kecemasan Korban Gempa Cianjur dengan melakukan kegiatan Trauma Healing bersama para tim lainnya
#HadirkanSenyuman
Layani Korban Bencana https://t.co/vNM5rruIjS",
1269,789,https://twitter.com/PresisiPolsek/status/1597583055283097600,2022-11-29 13:27:36+00:00,PresisiPolsek,"Kabid Humas Polda Jabar : Profil Polwan Punggawa K.9 Dit Samapta Polda Jabar Dalam  Penanganan Bencana Gempa Bumi Di Kab. Cianjur
#PoldaJabar_29
#POLRESGARUT
#KAPOLRESGARUT
#WIRDHANTOHADICAKSONO
#POLRIPRESISI
#ZONAINTEGRITASPOLRESGARUT
#GARUTKASEP
@divhumaspolri
@polisiindonesia https://t.co/JRyfZeZcQO",
1270,790,https://twitter.com/SUHU777_OFC/status/1597582977722363904,2022-11-29 13:27:18+00:00,SUHU777_OFC,WD TERAMAN!!! GA PAKE LAMA GAK PAKE DRAMA!!! #SUHU777 #infogacor #slotpulsa #slotgacorhariini #rtpslot #pragmaticplay #WorldCup2022 #pialadunia #lestikejora #ITAEWONHALLOWEEN #ItaewonDisaster #GempaCianjur #G20Indonesia https://t.co/xjBLLUh7Ga,
1271,791,https://twitter.com/cianjurekspres/status/1597582906708594689,2022-11-29 13:27:01+00:00,cianjurekspres,"Gempa yang terjadi di Cianjur pekan lalu, Senin (21/11) begitu membekas di benak korban. Di tengah ketakutan dan kekhawatiran, ada pula pihak yang harus tetap memberikan pelayanan kepada masyarakat.
https://t.co/jqeBmlNIzM",
